"Descriptions:","Unit:","Multiplier:","Currency:","Unique Identifier:","Series Name:",2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01
"Total consumer credit securitized by depository institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCNLHD_N.M,DTCNLHD_N.M,2998.21,2894.24,2783.43,2686.89,2587.47,2491.73,2409.21,2327.17,2247.77,2116.43,1989.33,1861.66,1859.09,1860.08,1861.18,1809.32,1755.72,1703.86,1642.45,1581.05,1522.29,1484.10,1447.79,1409.50,1356.13,1307.23,1256.39,1316.26,1381.54,1450.69,1726.41,2008.12,2278.72,2518.58,2748.75,2973.88,2994.48,3001.59,3009.13,3010.03,3010.61,3020.46,3213.27,3415.36,3841.17,7976.39,12201.03,16263.30,15449.38,14404.35,13383.60,13892.34,14517.60,15104.87,15425.69,15728.69,16003.26,15920.09,15821.55,15709.86,15260.95
"Total consumer credit securitized by depository institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCNLHD_XDF_BA_N.M,DTCNLHD_XDF_BA_N.M,-111.99,-103.97,-110.82,-96.54,-99.42,-95.73,-82.52,-82.04,-79.40,-131.34,-127.10,-127.68,-2.56,0.99,1.10,-51.87,-53.59,-51.87,-61.40,-61.40,-58.76,-38.18,-36.31,-38.29,-53.37,-48.90,-50.84,59.87,65.28,69.15,275.72,281.71,270.60,239.87,230.17,225.13,20.59,7.11,7.54,0.90,0.58,9.85,192.81,202.09,425.81,4135.23,4224.64,4062.28,-813.92,-1045.03,-1020.75,508.74,625.26,587.27,320.82,303.00,274.57,-83.17,-98.54,-111.69,-448.91
"Total consumer credit securitized by finance companies, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCNLHF_N.M,DTCNLHF_N.M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Total consumer credit securitized by finance companies, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCNLHF_XDF_BA_N.M,DTCNLHF_XDF_BA_N.M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Nonrevolving consumer credit securitized by depository institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCNLNHD_N.M,DTCNLNHD_N.M,2998.21,2894.24,2783.43,2686.89,2587.47,2491.73,2409.21,2327.17,2247.77,2116.43,1989.33,1861.66,1859.09,1860.08,1861.18,1809.32,1755.72,1703.86,1642.45,1581.05,1522.29,1484.10,1447.79,1409.31,1351.99,1299.36,1244.25,1295.36,1351.44,1411.60,1674.94,1944.18,2202.87,2433.48,2654.85,2871.10,2886.31,2888.76,2891.18,2888.07,2884.57,2890.63,3082.93,3284.69,3710.30,7847.41,12074.01,16138.45,15329.15,14288.59,13272.53,13784.64,14413.31,15003.83,15327.39,15633.08,15910.23,15829.11,15732.53,15622.90,15177.40
"Nonrevolving consumer credit securitized by depository institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCNLNHD_XDF_BA_N.M,DTCNLNHD_XDF_BA_N.M,-111.99,-103.97,-110.82,-96.54,-99.42,-95.73,-82.52,-82.04,-79.40,-131.34,-127.10,-127.68,-2.56,0.99,1.10,-51.87,-53.59,-51.87,-61.40,-61.40,-58.76,-38.18,-36.31,-38.48,-57.31,-52.63,-55.11,51.11,56.08,60.16,263.35,269.24,258.69,230.61,221.37,216.25,15.21,2.45,2.42,-3.11,-3.51,6.07,192.30,201.76,425.61,4137.12,4226.59,4064.45,-809.30,-1040.57,-1016.06,512.11,628.67,590.53,323.55,305.69,277.15,-81.11,-96.58,-109.63,-445.50
"Nonrevolving consumer credit securitized by finance companies, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCNLNHF_N.M,DTCNLNHF_N.M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Nonrevolving consumer credit securitized by finance companies, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCNLNHF_XDF_BA_N.M,DTCNLNHF_XDF_BA_N.M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Revolving consumer credit securitized by depository institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCNLRHD_N.M,DTCNLRHD_N.M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,4.13,7.87,12.14,20.90,30.10,39.09,51.47,63.93,75.84,85.10,93.90,102.78,108.17,112.83,117.95,121.96,126.04,129.83,130.34,130.67,130.87,128.98,127.02,124.85,120.23,115.77,111.08,107.70,104.30,101.04,98.30,95.61,93.03,90.98,89.02,86.96,83.56
"Revolving consumer credit securitized by depository institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCNLRHD_XDF_BA_N.M,DTCNLRHD_XDF_BA_N.M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,3.94,3.73,4.27,8.76,9.20,8.99,12.38,12.47,11.91,9.25,8.80,8.88,5.38,4.67,5.12,4.01,4.09,3.78,0.51,0.34,0.20,-1.89,-1.96,-2.17,-4.62,-4.46,-4.69,-3.37,-3.41,-3.26,-2.73,-2.70,-2.58,-2.05,-1.96,-2.06,-3.41
"Revolving consumer credit securitized by finance companies, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCNLRHF_N.M,DTCNLRHF_N.M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Revolving consumer credit securitized by finance companies, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCNLRHF_XDF_BA_N.M,DTCNLRHF_XDF_BA_N.M,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Total consumer credit owned by credit unions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLHC_N.M,DTCOLHC_N.M,497225.68,496361.80,495196.85,491526.93,492108.55,498296.05,501791.49,501483.77,503870.02,503925.48,504031.19,505100.77,503505.33,506528.71,502939.95,503414.33,512511.22,512421.71,514628.95,519101.70,521988.42,523367.07,528618.57,532033.37,534098.65,539730.28,547249.01,556227.03,572846.67,584371.96,596071.20,604737.23,616318.82,621537.91,629119.59,636706.63,640017.34,641864.28,644878.71,648945.79,649029.19,653867.12,657049.03,659641.44,661433.91,663518.14,662285.38,662595.09,660670.64,657680.88,654453.86,654446.31,655269.30,654510.37,656419.42,656067.99,652146.95,651555.33,649569.72,649992.51,650738.67
"Total consumer credit owned by credit unions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLHC_XDF_BA_N.M,DTCOLHC_XDF_BA_N.M,-808.34,-863.89,-1164.95,-3669.92,581.62,6187.50,3495.44,-307.72,2386.25,55.46,105.71,1069.57,-1595.43,3023.38,-3588.76,474.38,9096.89,-89.51,2207.25,4472.74,2886.72,1378.65,5251.50,3414.80,2065.28,5631.64,7518.72,8978.02,16619.64,11525.29,11699.24,8666.04,11581.59,5219.09,7581.68,7587.04,3310.71,1846.94,3014.43,4067.08,83.41,4837.93,3181.91,2592.41,1792.47,2084.23,-1232.75,309.71,-1924.46,-2989.76,-3227.02,-7.55,822.99,-758.93,1909.05,-351.43,-3921.04,-591.62,-1985.61,422.80,746.16
"Total consumer credit owned by depository institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLHD_N.M,DTCOLHD_N.M,1751687.87,1737186.60,1709876.00,1652832.06,1641330.24,1644399.97,1647855.86,1645457.63,1649178.00,1649933.68,1661938.72,1685609.95,1656025.93,1641924.86,1633195.93,1644257.09,1673930.00,1700862.98,1711663.74,1728871.29,1741776.01,1755803.31,1793872.05,1825790.01,1808255.98,1804757.54,1829651.03,1858635.04,1881971.86,1913606.04,1923610.67,1948880.07,1957490.03,1972829.50,2005297.24,2029885.05,2006948.56,1992746.87,1999505.05,2011978.86,2025299.31,2033982.96,2039129.58,2062324.02,2061432.99,2063715.94,2099213.63,2101327.96,2079145.16,2067940.72,2053392.03,2056650.93,2075058.53,2078618.04,2088960.94,2096877.64,2093220.01,2106925.72,2115278.66,2011429.99,1986627.72
"Total consumer credit owned by depository institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLHD_XDF_BA_N.M,DTCOLHD_XDF_BA_N.M,-19284.12,-14501.27,-32010.60,-57043.93,-11501.82,3069.73,3455.89,-2398.22,3720.37,755.68,12005.05,23671.22,-29584.01,-14101.07,-8728.93,11061.16,29672.91,26932.98,10800.76,17207.55,12904.72,14027.30,38068.74,31917.96,-17534.04,-3498.43,24893.49,28984.01,23336.82,31634.18,10004.63,25269.39,8609.97,15339.47,32467.74,24587.81,-22936.49,-14201.69,6758.17,12473.81,13320.45,8683.65,5146.63,23194.43,-891.03,2282.95,35497.70,2114.33,-22182.80,-11204.44,-14548.70,3258.91,18407.60,3559.51,10342.90,7916.70,-3657.63,13705.72,8352.94,33201.33,-24802.27
"Total consumer credit owned by nonprofit and educational institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLHE_N.M,DTCOLHE_N.M,27052.62,26800.68,26126.42,25373.78,25257.77,25133.99,24827.51,24564.00,24282.95,24229.54,24165.19,24062.03,24008.80,23937.79,23837.33,23616.32,23402.46,23186.10,23052.07,22910.38,22713.87,22523.38,22270.50,22036.70,21827.79,21527.10,21317.52,21037.09,20751.63,20463.71,20158.74,19814.21,19455.43,19271.19,18917.64,18875.33,18895.51,18907.73,18935.36,19071.61,19028.12,19222.07,18848.87,19163.68,19501.77,19156.58,18805.87,18600.32,18114.98,17645.14,17251.62,16839.01,15997.72,15779.40,15469.51,15256.01,14862.56,14728.38,15423.27,15405.35,15354.66
"Total consumer credit owned by nonprofit and educational institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLHE_XDF_BA_N.M,DTCOLHE_XDF_BA_N.M,-219.35,-251.93,-674.26,-752.64,-116.01,-123.78,-306.47,-263.52,-281.05,-53.41,-64.34,-103.17,-53.22,-71.01,-100.46,-221.01,-213.87,-216.35,-134.04,-141.69,-196.51,-190.49,-252.88,-233.80,-208.92,-300.68,-209.58,-280.43,-285.46,-287.92,-304.97,-344.52,-358.79,-184.24,-353.55,-42.31,20.18,12.22,27.63,136.25,-43.49,193.95,-373.20,314.81,338.09,-345.19,-350.71,-205.56,-485.34,-469.83,-393.52,-412.61,-841.29,-218.32,-309.89,-213.50,-393.45,-134.18,694.89,-17.93,-50.69
"Total consumer credit owned by finance companies, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLHF_N.M,DTCOLHF_N.M,535220.07,531076.43,528538.18,526595.77,530327.38,536369.70,541625.57,544634.28,548629.44,549156.18,551806.42,551403.64,556622.77,554394.88,560545.14,567700.68,570322.50,698128.86,697338.24,697433.40,700681.09,697639.56,696179.62,695094.98,692575.40,695225.23,687826.55,685621.93,683627.57,682165.56,680180.81,678915.01,679636.77,681574.41,682814.11,682713.52,683557.91,683383.92,686031.32,688288.80,692567.22,706500.04,710929.57,715924.97,718694.81,721497.42,724206.33,727276.28,728080.43,728108.45,729283.26,731026.32,732652.68,731926.37,734458.71,736026.09,735829.55,737156.02,737066.88,739420.57,738170.86
"Total consumer credit owned by finance companies, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLHF_XDF_BA_N.M,DTCOLHF_XDF_BA_N.M,-2511.68,-4143.64,-2538.25,-1942.40,3731.60,6042.33,5255.86,3008.72,3995.15,526.74,2650.24,-402.77,5219.13,-2227.89,6150.26,7155.54,2621.82,1947.25,-790.62,95.16,3247.70,-3041.53,-1459.94,-1084.63,-2519.59,2649.83,-7398.68,-2204.62,-1994.36,-1462.01,-1984.75,-1265.80,721.76,1937.65,1239.70,-100.59,844.39,-173.99,2647.40,2257.48,4278.42,13932.82,4429.54,4995.40,2769.83,2802.62,2708.91,3069.94,804.15,28.02,1174.81,1743.05,1626.37,-726.31,2532.33,1567.38,-196.54,1326.46,-89.14,2353.69,-1249.70
"Total consumer credit owned by federal government, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLHG_N.M,DTCOLHG_N.M,1345649.32,1350963.32,1350598.17,1352236.39,1354820.79,1355774.25,1357074.40,1371504.37,1379411.35,1380461.91,1380376.33,1380988.44,1402185.49,1407827.03,1410110.45,1411221.52,1412709.97,1413925.81,1415374.30,1429425.40,1436410.88,1437739.01,1436702.09,1436355.84,1454368.92,1454478.16,1454955.26,1454189.35,1456361.92,1457099.79,1457486.30,1471474.17,1479133.65,1485999.12,1492077.99,1487313.18,1506520.35,1503809.08,1499650.98,1493616.81,1490826.29,1490107.50,1485388.17,1456889.27,1463066.99,1462000.28,1462359.60,1462189.99,1486602.05,1486585.54,1488624.63,1486783.13,1483347.56,1484905.90,1488279.26,1503708.70,1515690.85,1512333.15,1515654.70,1517974.18,1538342.69
"Total consumer credit owned by federal government, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLHG_XDF_BA_N.M,DTCOLHG_XDF_BA_N.M,26403.86,5314.00,-365.15,1638.22,2584.40,953.46,1300.15,14429.97,7906.98,1050.56,-85.58,612.11,21197.05,5641.54,2283.42,1111.06,1488.46,1215.83,1448.49,14051.10,6985.48,1328.13,-1036.91,-346.25,18013.08,109.24,477.10,-765.92,2172.58,737.87,386.51,13987.86,7659.49,6865.47,6078.87,-4764.81,19207.18,-2711.27,-4158.10,-6034.18,-2790.51,-718.79,-4719.33,-28498.90,6177.72,-1066.71,359.32,-169.61,24412.06,-16.51,2039.09,-1841.50,-3435.57,1558.33,3373.36,15429.44,11982.16,-3357.70,3321.55,2319.48,20368.51
"Nonrevolving consumer credit owned by credit unions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLNHC_N.M,DTCOLNHC_N.M,431954.16,431121.99,430273.73,429436.78,430970.42,436899.56,440910.10,440105.96,442753.10,442951.55,442278.22,442824.48,442831.19,446201.11,443809.34,445042.77,452357.39,452109.84,453747.48,457513.87,460320.63,461306.83,465042.95,467377.65,469716.59,475678.95,482402.88,490816.90,505916.90,516651.34,527100.32,534881.58,545955.25,550190.68,555849.38,562009.03,565270.19,567286.67,570253.80,573391.66,572550.32,576852.35,578464.56,580426.02,582266.14,583273.56,581321.41,580099.27,578511.54,576531.07,573164.22,573002.92,573309.91,572025.21,573258.13,572665.24,568629.55,567654.90,565482.84,564325.38,564274.25
"Nonrevolving consumer credit owned by credit unions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLNHC_XDF_BA_N.M,DTCOLNHC_XDF_BA_N.M,468.00,-832.18,-848.26,-836.95,1533.64,5929.14,4010.54,-804.14,2647.13,198.46,-673.34,546.27,6.71,3369.92,-2391.77,1233.43,7314.63,-247.55,1637.64,3766.39,2806.76,986.20,3736.13,2334.70,2338.94,5962.36,6723.92,8414.02,15100.00,10734.44,10448.98,7781.26,11073.67,4235.43,5658.70,6159.65,3261.16,2016.49,2967.13,3137.85,-841.34,4302.03,1612.20,1961.46,1840.12,1007.41,-1952.15,-1222.14,-1587.73,-1980.47,-3366.85,-161.31,306.99,-1284.70,1232.92,-592.89,-4035.69,-974.65,-2172.06,-1157.45,-51.14
"Nonrevolving consumer credit owned by depository institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLNHD_N.M,DTCOLNHD_N.M,791571.39,790881.73,790754.98,785529.61,785467.60,790454.97,795451.39,797846.40,802578.99,804829.55,805218.40,810350.97,813216.52,814333.16,815619.97,823590.97,834669.08,844188.01,849995.85,858935.48,865773.01,869809.35,874995.45,881616.98,886535.98,890791.50,901448.00,914527.99,917565.70,924337.99,924497.29,930608.10,935700.01,938911.95,936271.47,934299.00,936487.24,937027.62,934839.01,934416.02,928551.11,926828.01,923053.73,926148.87,926478.98,923493.15,920424.09,905930.01,905933.71,902930.46,894245.01,893013.47,892391.64,893543.98,894193.99,895113.06,897059.04,898415.16,898150.79,818513.00,820991.89
"Nonrevolving consumer credit owned by depository institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLNHD_XDF_BA_N.M,DTCOLNHD_XDF_BA_N.M,4196.37,-689.67,-126.75,-5225.37,-62.01,4987.37,4996.42,2395.00,4732.59,2250.57,388.85,5132.57,2865.55,1116.64,1286.81,7971.00,11078.11,9518.94,5807.83,8939.63,6837.53,4036.35,5186.10,6621.53,4919.00,4255.52,10656.50,13079.99,3037.72,6772.29,159.29,6110.81,5091.91,3211.94,-2640.48,-1972.47,2188.24,540.38,-2188.61,-422.99,-5864.91,-1723.10,-3774.28,3095.14,330.11,-2985.83,-3069.06,-14494.08,3.70,-3003.26,-8685.44,-1231.55,-621.82,1152.34,650.01,919.08,1945.97,1356.12,-264.36,2580.21,2478.89
