"Descriptions:","Unit:","Multiplier:","Currency:","Unique Identifier:","Series Name:",2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01
"Nonrevolving consumer credit owned by nonprofit and educational institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLNHE_N.M,DTCOLNHE_N.M,27052.62,26800.68,26126.42,25373.78,25257.77,25133.99,24827.51,24564.00,24282.95,24229.54,24165.19,24062.03,24008.80,23937.79,23837.33,23616.32,23402.46,23186.10,23052.07,22910.38,22713.87,22523.38,22270.50,22036.70,21827.79,21527.10,21317.52,21037.09,20751.63,20463.71,20158.74,19814.21,19455.43,19271.19,18917.64,18875.33,18895.51,18907.73,18935.36,19071.61,19028.12,19222.07,18848.87,19163.68,19501.77,19156.58,18805.87,18600.32,18114.98,17645.14,17251.62,16839.01,15997.72,15779.40,15469.51,15256.01,14862.56,14728.38,15423.27,15405.35,15354.66
"Nonrevolving consumer credit owned by nonprofit and educational institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLNHE_XDF_BA_N.M,DTCOLNHE_XDF_BA_N.M,-219.35,-251.93,-674.26,-752.64,-116.01,-123.78,-306.47,-263.52,-281.05,-53.41,-64.34,-103.17,-53.22,-71.01,-100.46,-221.01,-213.87,-216.35,-134.04,-141.69,-196.51,-190.49,-252.88,-233.80,-208.92,-300.68,-209.58,-280.43,-285.46,-287.92,-304.97,-344.52,-358.79,-184.24,-353.55,-42.31,20.18,12.22,27.63,136.25,-43.49,193.95,-373.20,314.81,338.09,-345.19,-350.71,-205.56,-485.34,-469.83,-393.52,-412.61,-841.29,-218.32,-309.89,-213.50,-393.45,-134.18,694.89,-17.93,-50.69
"Nonrevolving consumer credit owned by finance companies, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLNHF_N.M,DTCOLNHF_N.M,514300.47,511081.01,509438.70,507761.15,511774.71,518109.21,523795.73,527256.39,531713.59,532187.36,534791.92,534335.47,540079.07,538350.64,544973.76,552131.33,554805.46,669416.54,668959.38,669430.62,673077.33,670977.33,670490.19,670376.99,668219.11,671198.02,664086.93,662309.87,660807.10,659881.30,658070.93,657005.22,657922.64,659663.63,660738.57,660460.26,661884.33,662263.38,665408.57,667562.88,671786.15,685732.47,690252.21,695373.31,698278.06,700897.71,703498.71,706429.02,707835.90,708433.23,710109.44,711872.07,713553.92,712959.35,715714.23,717512.99,717567.73,718883.38,718783.36,721126.04,720396.32
"Nonrevolving consumer credit owned by finance companies, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLNHF_XDF_BA_N.M,DTCOLNHF_XDF_BA_N.M,-1578.23,-3219.46,-1642.31,-1677.56,4013.56,6334.50,5686.53,3460.66,4457.20,473.78,2604.56,-456.45,5743.59,-1728.42,6623.11,7157.57,2674.13,2033.91,-457.16,471.24,3646.71,-2100.00,-487.14,-113.20,-2157.88,2978.91,-7111.10,-1777.05,-1502.78,-925.80,-1810.37,-1065.71,917.42,1740.99,1074.94,-278.31,1424.07,379.05,3145.19,2154.30,4223.28,13946.32,4519.73,5121.10,2904.75,2619.65,2601.01,2930.30,1406.89,597.33,1676.21,1762.64,1681.84,-594.57,2754.88,1798.76,54.74,1315.65,-100.02,2342.68,-729.72
"Nonrevolving consumer credit owned by federal government, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLNHG_N.M,DTCOLNHG_N.M,1345649.32,1350963.32,1350598.17,1352236.39,1354820.79,1355774.25,1357074.40,1371504.37,1379411.35,1380461.91,1380376.33,1380988.44,1402185.49,1407827.03,1410110.45,1411221.52,1412709.97,1413925.81,1415374.30,1429425.40,1436410.88,1437739.01,1436702.09,1436355.84,1454368.92,1454478.16,1454955.26,1454189.35,1456361.92,1457099.79,1457486.30,1471474.17,1479133.65,1485999.12,1492077.99,1487313.18,1506520.35,1503809.08,1499650.98,1493616.81,1490826.29,1490107.50,1485388.17,1456889.27,1463066.99,1462000.28,1462359.60,1462189.99,1486602.05,1486585.54,1488624.63,1486783.13,1483347.56,1484905.90,1488279.26,1503708.70,1515690.85,1512333.15,1515654.70,1517974.18,1538342.69
"Nonrevolving consumer credit owned by federal government, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLNHG_XDF_BA_N.M,DTCOLNHG_XDF_BA_N.M,26403.86,5314.00,-365.15,1638.22,2584.40,953.46,1300.15,14429.97,7906.98,1050.56,-85.58,612.11,21197.05,5641.54,2283.42,1111.06,1488.46,1215.83,1448.49,14051.10,6985.48,1328.13,-1036.91,-346.25,18013.08,109.24,477.10,-765.92,2172.58,737.87,386.51,13987.86,7659.49,6865.47,6078.87,-4764.81,19207.18,-2711.27,-4158.10,-6034.18,-2790.51,-718.79,-4719.33,-28498.90,6177.72,-1066.71,359.32,-169.61,24412.06,-16.51,2039.09,-1841.50,-3435.57,1558.33,3373.36,15429.44,11982.16,-3357.70,3321.55,2319.48,20368.51
"Revolving consumer credit owned by credit unions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLRHC_N.M,DTCOLRHC_N.M,65271.52,65239.81,64923.12,62090.15,61138.13,61396.49,60881.39,61377.81,61116.92,60973.92,61752.98,62276.29,60674.14,60327.60,59130.61,58371.57,60153.83,60311.87,60881.48,61587.83,61667.80,62060.25,63575.62,64655.72,64382.05,64051.33,64846.13,65410.13,66929.77,67720.62,68970.88,69855.65,70363.57,71347.23,73270.21,74697.60,74747.16,74577.61,74624.91,75554.13,76478.88,77014.77,78584.48,79215.42,79167.77,80244.58,80963.97,82495.82,82159.09,81149.81,81289.64,81443.40,81959.40,82485.16,83161.30,83402.75,83517.40,83900.43,84086.88,85667.13,86464.42
"Revolving consumer credit owned by credit unions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLRHC_XDF_BA_N.M,DTCOLRHC_XDF_BA_N.M,-1276.34,-31.71,-316.69,-2832.97,-952.02,258.36,-515.10,496.42,-260.89,-143.00,779.05,523.31,-1602.15,-346.54,-1196.98,-759.05,1782.26,158.04,569.61,706.35,79.97,392.45,1515.37,1080.10,-273.66,-330.72,794.80,564.00,1519.64,790.85,1250.26,884.77,507.92,983.66,1922.98,1427.39,49.56,-169.55,47.30,929.22,924.75,535.89,1569.70,630.95,-47.66,1076.81,719.39,1531.85,-336.73,-1009.29,139.83,153.76,516.00,525.76,676.14,241.45,114.65,383.03,186.44,1580.25,797.29
"Revolving consumer credit owned by depository institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLRHD_N.M,DTCOLRHD_N.M,960116.48,946304.87,919121.02,867302.46,855862.64,853945.00,852404.46,847611.24,846599.02,845104.12,856720.32,875258.98,842809.41,827591.70,817575.96,820666.12,839260.93,856674.97,861667.89,869935.81,876003.01,885993.96,918876.60,944173.04,921720.00,913966.04,928203.03,944107.06,964406.16,989268.05,999113.39,1018271.97,1021790.03,1033917.55,1069025.77,1095586.05,1070461.32,1055719.25,1064666.03,1077562.84,1096748.20,1107154.94,1116075.85,1136175.15,1134954.01,1140222.78,1178789.54,1195397.95,1173211.45,1165010.27,1159147.01,1163637.46,1182666.89,1185074.06,1194766.95,1201764.57,1196160.97,1208510.56,1217127.87,1192916.99,1165635.83
"Revolving consumer credit owned by depository institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLRHD_XDF_BA_N.M,DTCOLRHD_XDF_BA_N.M,-23480.49,-13811.61,-31883.85,-51818.56,-11439.81,-1917.64,-1540.53,-4793.23,-1012.22,-1494.89,11616.20,18538.66,-32449.56,-15217.71,-10015.74,3090.16,18594.80,17414.04,4992.92,8267.92,6067.20,9990.95,32882.64,25296.44,-22453.03,-7753.96,14236.99,15904.02,20299.10,24861.89,9845.34,19158.58,3518.05,12127.52,35108.22,26560.28,-25124.73,-14742.07,8946.78,12896.81,19185.36,10406.75,8920.91,20099.29,-1221.14,5268.77,38566.75,16608.41,-22186.50,-8201.18,-5863.26,4490.45,19029.42,2407.17,9692.89,6997.62,-5603.60,12349.59,8617.30,30621.12,-27281.16
"Revolving consumer credit owned by finance companies, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCOLRHF_N.M,DTCOLRHF_N.M,20919.60,19995.42,19099.47,18834.63,18552.67,18260.50,17829.83,17377.89,16915.85,16968.81,17014.49,17068.17,16543.71,16044.24,15571.39,15569.36,15517.05,28712.32,28378.86,28002.78,27603.77,26662.23,25689.42,24717.99,24356.29,24027.20,23739.62,23312.06,22820.47,22284.27,22109.89,21909.79,21714.13,21910.79,22075.55,22253.27,21673.58,21120.54,20622.75,20725.92,20781.06,20767.56,20677.36,20551.67,20416.75,20599.72,20707.62,20847.26,20244.53,19675.22,19173.82,19154.24,19098.76,18967.02,18744.48,18513.10,18261.82,18272.64,18283.52,18294.53,17774.55
"Revolving consumer credit owned by finance companies, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCOLRHF_XDF_BA_N.M,DTCOLRHF_XDF_BA_N.M,-933.45,-924.18,-895.95,-264.85,-281.96,-292.17,-430.67,-451.94,-462.04,52.96,45.68,53.68,-524.46,-499.47,-472.85,-2.03,-52.31,-86.66,-333.46,-376.08,-399.01,-941.54,-972.80,-971.43,-361.71,-329.09,-287.58,-427.56,-491.59,-536.21,-174.38,-200.09,-195.67,196.66,164.76,177.72,-579.68,-553.04,-497.79,103.17,55.14,-13.50,-90.20,-125.70,-134.92,182.97,107.90,139.64,-602.73,-569.31,-501.40,-19.58,-55.48,-131.74,-222.54,-231.37,-251.28,10.82,10.88,11.01,-519.98
"Total consumer credit owned and securitized by depository institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCTLHD_N.M,DTCTLHD_N.M,1754686.08,1740080.84,1712659.42,1655518.95,1643917.71,1646891.71,1650265.07,1647784.80,1651425.77,1652050.11,1663928.06,1687471.60,1657885.03,1643784.95,1635057.11,1646066.41,1675685.73,1702566.84,1713306.19,1730452.34,1743298.30,1757287.41,1795319.84,1827199.51,1809612.11,1806064.77,1830907.42,1859951.30,1883353.40,1915056.73,1925337.08,1950888.19,1959768.75,1975348.08,2008045.99,2032858.93,2009943.03,1995748.46,2002514.18,2014988.89,2028309.92,2037003.42,2042342.85,2065739.38,2065274.16,2071692.33,2111414.66,2117591.26,2094594.55,2082345.08,2066775.63,2070543.27,2089576.13,2093722.91,2104386.63,2112606.33,2109223.27,2122845.81,2131100.21,2027139.85,2001888.67
"Total consumer credit owned and securitized by depository institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCTLHD_XDF_BA_N.M,DTCTLHD_XDF_BA_N.M,-19396.11,-14605.24,-32121.42,-57140.47,-11601.24,2974.00,3373.36,-2480.27,3640.97,624.34,11877.95,23543.55,-29586.58,-14100.08,-8727.83,11009.29,29619.32,26881.12,10739.35,17146.14,12845.96,13989.12,38032.42,31879.67,-17587.41,-3547.33,24842.65,29043.88,23402.10,31703.34,10280.35,25551.10,8880.56,15579.33,32697.91,24812.94,-22915.90,-14194.57,6765.71,12474.71,13321.03,8693.50,5339.43,23396.52,-465.22,6418.17,39722.33,6176.60,-22996.72,-12249.47,-15569.45,3767.64,19032.86,4146.77,10663.72,8219.70,-3383.06,13622.55,8254.40,33089.64,-25251.18
"Total consumer credit owned and securitized by finance companies, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCTLHF_N.M,DTCTLHF_N.M,535220.07,531076.43,528538.18,526595.77,530327.38,536369.70,541625.57,544634.28,548629.44,549156.18,551806.42,551403.64,556622.77,554394.88,560545.14,567700.68,570322.50,698128.86,697338.24,697433.40,700681.09,697639.56,696179.62,695094.98,692575.40,695225.23,687826.55,685621.93,683627.57,682165.56,680180.81,678915.01,679636.77,681574.41,682814.11,682713.52,683557.91,683383.92,686031.32,688288.80,692567.22,706500.04,710929.57,715924.97,718694.81,721497.42,724206.33,727276.28,728080.43,728108.45,729283.26,731026.32,732652.68,731926.37,734458.71,736026.09,735829.55,737156.02,737066.88,739420.57,738170.86
"Total consumer credit owned and securitized by finance companies, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCTLHF_XDF_BA_N.M,DTCTLHF_XDF_BA_N.M,-2511.68,-4143.64,-2538.25,-1942.40,3731.60,6042.33,5255.86,3008.72,3995.15,526.74,2650.24,-402.77,5219.13,-2227.89,6150.26,7155.54,2621.82,1947.25,-790.62,95.16,3247.70,-3041.53,-1459.94,-1084.63,-2519.59,2649.83,-7398.68,-2204.62,-1994.36,-1462.01,-1984.75,-1265.80,721.76,1937.65,1239.70,-100.59,844.39,-173.99,2647.40,2257.48,4278.42,13932.82,4429.54,4995.40,2769.83,2802.62,2708.91,3069.94,804.15,28.02,1174.81,1743.05,1626.37,-726.31,2532.33,1567.38,-196.54,1326.46,-89.14,2353.69,-1249.70
"Nonrevolving consumer credit owned and securitized by depository institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCTLNHD_N.M,DTCTLNHD_N.M,794569.60,793775.97,793538.41,788216.50,788055.07,792946.71,797860.61,800173.57,804826.76,806945.99,807207.74,812212.63,815075.61,816193.24,817481.15,825400.28,836424.80,845891.87,851638.30,860516.53,867295.29,871293.45,876443.24,883026.29,887887.97,892090.86,902692.25,915823.35,918917.14,925749.59,926172.23,932552.28,937902.88,941345.44,938926.32,937170.10,939373.55,939916.38,937730.20,937304.09,931435.68,929718.64,926136.66,929433.56,930189.28,931340.57,932498.10,922068.47,921262.87,917219.04,907517.54,906798.10,906804.95,908547.81,909521.37,910746.14,912969.26,914244.27,913883.33,834135.91,836169.29
"Nonrevolving consumer credit owned and securitized by depository institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCTLNHD_XDF_BA_N.M,DTCTLNHD_XDF_BA_N.M,4084.38,-793.63,-237.56,-5321.91,-161.43,4891.64,4913.90,2312.96,4653.19,2119.23,261.75,5004.89,2862.99,1117.63,1287.91,7919.13,11024.52,9467.07,5746.43,8878.23,6778.76,3998.16,5149.78,6583.05,4861.68,4202.89,10601.39,13131.10,3093.80,6832.45,422.64,6380.05,5350.60,3442.56,-2419.12,-1756.22,2203.45,542.83,-2186.18,-426.10,-5868.42,-1717.03,-3581.98,3296.89,755.72,1151.29,1157.53,-10429.63,-805.60,-4043.83,-9701.50,-719.44,6.84,1742.86,973.56,1224.77,2223.12,1275.01,-360.94,2470.58,2033.38
"Nonrevolving consumer credit owned and securitized by finance companies, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCTLNHF_N.M,DTCTLNHF_N.M,514300.47,511081.01,509438.70,507761.15,511774.71,518109.21,523795.73,527256.39,531713.59,532187.36,534791.92,534335.47,540079.07,538350.64,544973.76,552131.33,554805.46,669416.54,668959.38,669430.62,673077.33,670977.33,670490.19,670376.99,668219.11,671198.02,664086.93,662309.87,660807.10,659881.30,658070.93,657005.22,657922.64,659663.63,660738.57,660460.26,661884.33,662263.38,665408.57,667562.88,671786.15,685732.47,690252.21,695373.31,698278.06,700897.71,703498.71,706429.02,707835.90,708433.23,710109.44,711872.07,713553.92,712959.35,715714.23,717512.99,717567.73,718883.38,718783.36,721126.04,720396.32
"Nonrevolving consumer credit owned and securitized by finance companies, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCTLNHF_XDF_BA_N.M,DTCTLNHF_XDF_BA_N.M,-1578.23,-3219.46,-1642.31,-1677.56,4013.56,6334.50,5686.53,3460.66,4457.20,473.78,2604.56,-456.45,5743.59,-1728.42,6623.11,7157.57,2674.13,2033.91,-457.16,471.24,3646.71,-2100.00,-487.14,-113.20,-2157.88,2978.91,-7111.10,-1777.05,-1502.78,-925.80,-1810.37,-1065.71,917.42,1740.99,1074.94,-278.31,1424.07,379.05,3145.19,2154.30,4223.28,13946.32,4519.73,5121.10,2904.75,2619.65,2601.01,2930.30,1406.89,597.33,1676.21,1762.64,1681.84,-594.57,2754.88,1798.76,54.74,1315.65,-100.02,2342.68,-729.72
"Revolving consumer credit owned and securitized by depository institutions, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCTLRHD_N.M,DTCTLRHD_N.M,960116.48,946304.87,919121.02,867302.46,855862.64,853945.00,852404.46,847611.24,846599.02,845104.12,856720.32,875258.98,842809.41,827591.70,817575.96,820666.12,839260.93,856674.97,861667.89,869935.81,876003.01,885993.96,918876.60,944173.23,921724.14,913973.91,928215.17,944127.96,964436.26,989307.14,999164.85,1018335.90,1021865.87,1034002.64,1069119.67,1095688.83,1070569.48,1055832.08,1064783.98,1077684.79,1096874.24,1107284.77,1116206.19,1136305.82,1135084.88,1140351.76,1178916.56,1195522.80,1173331.68,1165126.04,1159258.09,1163745.17,1182771.18,1185175.10,1194865.25,1201860.18,1196254.00,1208601.54,1217216.89,1193003.95,1165719.39
"Revolving consumer credit owned and securitized by depository institutions, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCTLRHD_XDF_BA_N.M,DTCTLRHD_XDF_BA_N.M,-23480.49,-13811.61,-31883.85,-51818.56,-11439.81,-1917.64,-1540.53,-4793.23,-1012.22,-1494.89,11616.20,18538.66,-32449.56,-15217.71,-10015.74,3090.16,18594.80,17414.04,4992.92,8267.92,6067.20,9990.95,32882.64,25296.63,-22449.09,-7750.22,14241.26,15912.78,20308.30,24870.88,9857.71,19171.05,3529.96,12136.77,35117.03,26569.16,-25119.35,-14737.40,8951.90,12900.81,19189.45,10410.53,8921.42,20099.63,-1220.94,5266.88,38564.80,16606.24,-22191.12,-8205.64,-5867.95,4487.08,19026.02,2403.91,9690.16,6994.93,-5606.18,12347.54,8615.34,30619.06,-27284.56
"Revolving consumer credit owned and securitized by finance companies, not seasonally adjusted level","Currency","1000000","USD",G19/CCOUT/DTCTLRHF_N.M,DTCTLRHF_N.M,20919.60,19995.42,19099.47,18834.63,18552.67,18260.50,17829.83,17377.89,16915.85,16968.81,17014.49,17068.17,16543.71,16044.24,15571.39,15569.36,15517.05,28712.32,28378.86,28002.78,27603.77,26662.23,25689.42,24717.99,24356.29,24027.20,23739.62,23312.06,22820.47,22284.27,22109.89,21909.79,21714.13,21910.79,22075.55,22253.27,21673.58,21120.54,20622.75,20725.92,20781.06,20767.56,20677.36,20551.67,20416.75,20599.72,20707.62,20847.26,20244.53,19675.22,19173.82,19154.24,19098.76,18967.02,18744.48,18513.10,18261.82,18272.64,18283.52,18294.53,17774.55
"Revolving consumer credit owned and securitized by finance companies, not seasonally adjusted flow, monthly rate","Currency","1000000","USD",G19/CCOUT/DTCTLRHF_XDF_BA_N.M,DTCTLRHF_XDF_BA_N.M,-933.45,-924.18,-895.95,-264.85,-281.96,-292.17,-430.67,-451.94,-462.04,52.96,45.68,53.68,-524.46,-499.47,-472.85,-2.03,-52.31,-86.66,-333.46,-376.08,-399.01,-941.54,-972.80,-971.43,-361.71,-329.09,-287.58,-427.56,-491.59,-536.21,-174.38,-200.09,-195.67,196.66,164.76,177.72,-579.68,-553.04,-497.79,103.17,55.14,-13.50,-90.20,-125.70,-134.92,182.97,107.90,139.64,-602.73,-569.31,-501.40,-19.58,-55.48,-131.74,-222.54,-231.37,-251.28,10.82,10.88,11.01,-519.98